trial_value_id,trial_id,objective,value,value_type
707,707,0,1.6404481309488912,FINITE
708,708,0,1.4915164582471652,FINITE
709,709,0,2.1433869562585732,FINITE
710,710,0,1.3053938217508483,FINITE
711,711,0,1.2700420315368612,FINITE
712,712,0,1.2595799151856029,FINITE
713,713,0,0.44718984378984816,FINITE
714,714,0,1.0534617861736932,FINITE
715,715,0,1.9680759831148726,FINITE
716,716,0,1.4032003507982556,FINITE
717,717,0,0.731354371821412,FINITE
718,718,0,1.4041480301175007,FINITE
719,719,0,2.682009229673481,FINITE
720,720,0,0.8307278833650791,FINITE
721,721,0,0.989258683295019,FINITE
722,722,0,2.41801899484038,FINITE
723,723,0,1.3764732981731638,FINITE
724,724,0,1.9038533552680166,FINITE
725,725,0,1.333516903260985,FINITE
726,726,0,0.44729340817377783,FINITE
727,727,0,1.4035251676522789,FINITE
728,728,0,1.3271829784421998,FINITE
729,729,0,2.0908587547146853,FINITE
730,730,0,1.398752485123693,FINITE
731,731,0,0.7311168184404582,FINITE
732,732,0,1.2709147793858362,FINITE
733,733,0,2.3573777818926147,FINITE
734,734,0,1.850393133129986,FINITE
735,735,0,1.4196126111895757,FINITE
736,736,0,1.7065051996202354,FINITE
737,737,0,2.0440955499100375,FINITE
738,738,0,1.3773764295809658,FINITE
739,739,0,2.0897477536843216,FINITE
740,740,0,1.326512875024353,FINITE
741,741,0,1.512251844857593,FINITE
742,742,0,0.45399371305171554,FINITE
743,743,0,1.272579619479243,FINITE
744,744,0,1.941583890567287,FINITE
745,745,0,1.9414491421129578,FINITE
746,746,0,1.6469028980241824,FINITE
747,747,0,1.3095084210875947,FINITE
748,748,0,1.366378950427925,FINITE
749,749,0,0.5083872946373281,FINITE
750,750,0,1.6294996942421636,FINITE
751,751,0,1.3121138971969721,FINITE
752,752,0,0.45526791793989174,FINITE
753,753,0,1.3944655488619917,FINITE
754,754,0,1.3380791543690798,FINITE
755,755,0,1.3152907762925035,FINITE
756,756,0,1.301314010737265,FINITE
757,757,0,1.5805771397506239,FINITE
758,758,0,0.45535211938693554,FINITE
759,759,0,1.1662916125936875,FINITE
760,760,0,2.139113545953829,FINITE
761,761,0,1.3374808843790829,FINITE
762,762,0,0.5082152305284711,FINITE
763,763,0,1.3276934866182053,FINITE
764,764,0,0.6770517172315345,FINITE
765,765,0,0.45498424761556255,FINITE
766,766,0,1.488388907744101,FINITE
767,767,0,1.2968629442477755,FINITE
768,768,0,0.44387600719161224,FINITE
769,769,0,1.3512246878730196,FINITE
770,770,0,1.7108075357894514,FINITE
771,771,0,2.0327360601489994,FINITE
772,772,0,2.2817127521985827,FINITE
773,773,0,1.589446161295621,FINITE
774,774,0,0.9554967172177733,FINITE
775,775,0,0.9459874871747163,FINITE
776,776,0,2.2529571132446566,FINITE
777,777,0,1.438925368915855,FINITE
778,778,0,0.8216501165292063,FINITE
779,779,0,1.333399930938406,FINITE
780,780,0,1.3965171425402105,FINITE
781,781,0,2.497292330413602,FINITE
782,782,0,0.6639792612895001,FINITE
783,783,0,2.0013968427829942,FINITE
784,784,0,1.3635529788609357,FINITE
785,785,0,1.4090908561129405,FINITE
786,786,0,1.8533965303505435,FINITE
787,787,0,1.4291074876713101,FINITE
788,788,0,1.3074058944481328,FINITE
789,789,0,1.2222789252490813,FINITE
790,790,0,1.4040336118399517,FINITE
791,791,0,1.592623642243232,FINITE
792,792,0,1.6868133405089947,FINITE
793,793,0,1.543420112299728,FINITE
794,794,0,1.380713695542367,FINITE
795,795,0,2.0806187869703203,FINITE
796,796,0,2.3685418122570345,FINITE
797,797,0,1.9507369895544757,FINITE
798,798,0,2.235302946228441,FINITE
799,799,0,1.3609882540736227,FINITE
800,800,0,1.4938004479992577,FINITE
801,801,0,1.376921202871078,FINITE
802,802,0,1.7578299055044946,FINITE
803,803,0,1.3872340064598707,FINITE
804,804,0,2.083988599307154,FINITE
805,805,0,1.4906832088853186,FINITE
806,806,0,0.5256655984590187,FINITE
807,807,0,1.9100203428395606,FINITE
808,808,0,1.4080668986775742,FINITE
809,809,0,1.1950305354365969,FINITE
810,810,0,1.2575441342258944,FINITE
811,811,0,2.4924927879517504,FINITE
812,812,0,1.3721638700319727,FINITE
813,813,0,1.74087047620224,FINITE
814,814,0,0.8409814653215364,FINITE
815,815,0,0.6705705277552978,FINITE
816,816,0,1.3709606961767467,FINITE
817,817,0,0.5051430692139494,FINITE
818,818,0,1.394328072098609,FINITE
819,819,0,1.1957366255856625,FINITE
820,820,0,1.2763856662951434,FINITE
821,821,0,2.280608611679769,FINITE
822,822,0,1.7325970820014445,FINITE
823,823,0,0.6969670157218646,FINITE
824,824,0,2.5216943442862365,FINITE
825,825,0,1.3261475460821632,FINITE
826,826,0,1.3288486787536733,FINITE
827,827,0,1.8358214394396324,FINITE
828,828,0,1.3468655865343973,FINITE
829,829,0,1.6102927946744419,FINITE
830,830,0,1.0531513908443606,FINITE
831,831,0,1.8885843934830064,FINITE
832,832,0,2.098412278230931,FINITE
833,833,0,1.6528417537299926,FINITE
834,834,0,1.4182194157714565,FINITE
835,835,0,1.3511446265134137,FINITE
836,836,0,1.4071345323290796,FINITE
837,837,0,1.5141979055250188,FINITE
838,838,0,0.8318446897737615,FINITE
839,839,0,1.347685623394622,FINITE
840,840,0,1.5430922422813023,FINITE
841,841,0,2.1574243559287996,FINITE
842,842,0,1.3403919418731913,FINITE
843,843,0,1.2145617017074932,FINITE
844,844,0,1.2512342017536553,FINITE
845,845,0,0.5959886918228832,FINITE
846,846,0,1.1671209520782968,FINITE
847,847,0,0.629147502380184,FINITE
848,848,0,0.4559994231019054,FINITE
849,849,0,0.5360749499340185,FINITE
850,850,0,2.13731676469688,FINITE
851,851,0,1.484943777032216,FINITE
852,852,0,1.1708962812087167,FINITE
853,853,0,1.481357647166183,FINITE
854,854,0,1.705514022531196,FINITE
855,855,0,2.1672427549984583,FINITE
856,856,0,1.6141277349044674,FINITE
857,857,0,0.4530231586283614,FINITE
858,858,0,1.4166306815821637,FINITE
859,859,0,1.3103138414533197,FINITE
860,860,0,1.2000853320704319,FINITE
861,861,0,1.3019931486248932,FINITE
862,862,0,2.416719526733845,FINITE
863,863,0,2.053340700611685,FINITE
864,864,0,1.7022373699407551,FINITE
865,865,0,0.9740817154469159,FINITE
866,866,0,1.0338361661880855,FINITE
867,867,0,0.45367182920129534,FINITE
868,868,0,1.6536759414940443,FINITE
869,869,0,1.5658200071940147,FINITE
870,870,0,1.4159206866439475,FINITE
871,871,0,1.2764039580837907,FINITE
872,872,0,1.2803608418004537,FINITE
873,873,0,0.4499218414600562,FINITE
874,874,0,1.7378968348559947,FINITE
875,875,0,1.4224612065824707,FINITE
876,876,0,1.0028703144910271,FINITE
877,877,0,1.288219754969574,FINITE
878,878,0,1.659475602036256,FINITE
879,879,0,2.403372034441741,FINITE
880,880,0,1.9868754468439693,FINITE
881,881,0,1.297013093970178,FINITE
882,882,0,1.6788887057273039,FINITE
883,883,0,1.5678101725263034,FINITE
884,884,0,1.2466999592448256,FINITE
885,885,0,1.3369905818615218,FINITE
886,886,0,1.5786784760152344,FINITE
887,887,0,1.4195346613435427,FINITE
888,888,0,1.1256804511703822,FINITE
889,889,0,1.4803635559768793,FINITE
890,890,0,1.3925228453829162,FINITE
891,891,0,2.061100364843473,FINITE
892,892,0,1.0246558777263575,FINITE
893,893,0,1.3218836878648244,FINITE
894,894,0,2.100465633394117,FINITE
895,895,0,1.6141445525667841,FINITE
896,896,0,1.9617794830449573,FINITE
897,897,0,1.8465520058399691,FINITE
898,898,0,0.5722771822877035,FINITE
899,899,0,0.626056102607282,FINITE
900,900,0,1.6077952776247366,FINITE
901,901,0,1.799940839643877,FINITE
902,902,0,1.2341027556641468,FINITE
903,903,0,0.6070993426197737,FINITE
904,904,0,1.3664992580787714,FINITE
905,905,0,2.165745698635078,FINITE
906,906,0,1.2789527215643157,FINITE
907,907,0,1.2994790893776935,FINITE
908,908,0,0.46016402746223434,FINITE
909,909,0,1.3276036630922596,FINITE
910,910,0,1.2369061261231322,FINITE
911,911,0,0.4863286164522367,FINITE
912,912,0,1.5582649855186232,FINITE
913,913,0,1.0422465821474645,FINITE
914,914,0,1.712220918884951,FINITE
915,915,0,2.2882992984283694,FINITE
916,916,0,1.75117064470534,FINITE
917,917,0,1.4293690874232317,FINITE
918,918,0,1.2758619989258935,FINITE
919,919,0,1.5940716160074206,FINITE
920,920,0,0.46176265591539994,FINITE
921,921,0,2.1336002175551734,FINITE
922,922,0,0.5001183957966024,FINITE
923,923,0,2.0581796753904933,FINITE
924,924,0,1.7739054296925962,FINITE
925,925,0,0.6145193726643231,FINITE
926,926,0,1.938091733634189,FINITE
927,927,0,1.0271088119135736,FINITE
928,928,0,0.44685610446353863,FINITE
929,929,0,1.3269021604197027,FINITE
930,930,0,1.8131800151673798,FINITE
931,931,0,1.9806456287678134,FINITE
932,932,0,1.1436371969998553,FINITE
933,933,0,1.5975129204803546,FINITE
934,934,0,2.3512295083607624,FINITE
935,935,0,1.8016798966252954,FINITE
936,936,0,2.243416953379543,FINITE
937,937,0,1.4513680809559044,FINITE
938,938,0,1.2537227998945666,FINITE
939,939,0,1.3678915818253792,FINITE
940,940,0,2.364325639335112,FINITE
941,941,0,1.4199573270603891,FINITE
942,942,0,2.2843084436387047,FINITE
943,943,0,0.562369416993755,FINITE
944,944,0,1.5266271819197144,FINITE
945,945,0,0.4466390078416653,FINITE
946,946,0,2.562181950914283,FINITE
947,947,0,1.2745416734440929,FINITE
948,948,0,1.4207050928209624,FINITE
949,949,0,1.1663416003534297,FINITE
950,950,0,2.1052387771745193,FINITE
951,951,0,0.8901562740534101,FINITE
952,952,0,1.48521019219111,FINITE
953,953,0,1.2337893498328878,FINITE
954,954,0,1.3254048529671756,FINITE
955,955,0,1.1064719864564467,FINITE
956,956,0,1.3825993081220802,FINITE
957,957,0,2.470775147686621,FINITE
958,958,0,1.8451236080767979,FINITE
959,959,0,0.4477372428478298,FINITE
960,960,0,1.305964920032173,FINITE
961,961,0,0.4405500657689956,FINITE
962,962,0,2.2015288944469864,FINITE
963,963,0,1.6824317329024556,FINITE
964,964,0,1.5713245734573666,FINITE
965,965,0,1.2529450377001417,FINITE
966,966,0,1.5246602002657161,FINITE
967,967,0,2.4864187343687423,FINITE
968,968,0,1.676613129319562,FINITE
969,969,0,1.511937893213957,FINITE
970,970,0,2.583302423318856,FINITE
971,971,0,1.9071302542293853,FINITE
972,972,0,2.478616990258834,FINITE
973,973,0,1.4532712990957903,FINITE
974,974,0,2.3094521691534258,FINITE
975,975,0,2.0060870985288863,FINITE
976,976,0,1.310759071102432,FINITE
977,977,0,2.4162323613804646,FINITE
978,978,0,1.8349404801479134,FINITE
979,979,0,1.6704588261708575,FINITE
980,980,0,2.2232308362431934,FINITE
981,981,0,1.4332113267831033,FINITE
982,982,0,1.7259237890488623,FINITE
983,983,0,1.3587223221392368,FINITE
984,984,0,1.0636133371009033,FINITE
985,985,0,1.9317475152868062,FINITE
986,986,0,0.44920158484406375,FINITE
987,987,0,1.7513930109317846,FINITE
988,988,0,1.9165512446744883,FINITE
989,989,0,1.4846322163557848,FINITE
990,990,0,1.0095472542783979,FINITE
991,991,0,1.7480658424796183,FINITE
992,992,0,1.3164090567657578,FINITE
993,993,0,1.2698199615820154,FINITE
994,994,0,1.6360821442084688,FINITE
995,995,0,1.3809003397946742,FINITE
996,996,0,2.1441564166714135,FINITE
997,997,0,1.3053595343271571,FINITE
998,998,0,1.3453416991986031,FINITE
999,999,0,1.2556210564398032,FINITE
1000,1000,0,1.981791856947528,FINITE
1001,1001,0,0.5750042675808353,FINITE
1002,1002,0,1.958656035137421,FINITE
1003,1003,0,1.4029298638987415,FINITE
1004,1004,0,0.6469188519007343,FINITE
1005,1005,0,1.4004997360581406,FINITE
1006,1006,0,2.644875214656765,FINITE
1007,1007,0,2.0642108248951354,FINITE
1008,1008,0,0.9936997678817158,FINITE
1009,1009,0,2.3316811768289902,FINITE
1010,1010,0,1.3456476824538046,FINITE
1011,1011,0,1.8990689641756306,FINITE
1012,1012,0,1.3472403764319958,FINITE
1013,1013,0,0.440761025644002,FINITE
1014,1014,0,1.4907818372540123,FINITE
1015,1015,0,1.3197999760008288,FINITE
1016,1016,0,2.1283754113491207,FINITE
1017,1017,0,1.390910452615924,FINITE
1018,1018,0,0.7559888328274076,FINITE
1019,1019,0,1.4476860994041991,FINITE
1020,1020,0,2.4356177642689665,FINITE
1021,1021,0,1.345492872318152,FINITE
1022,1022,0,1.401945545651479,FINITE
1023,1023,0,1.7079405998218797,FINITE
1024,1024,0,2.4789564836988895,FINITE
1025,1025,0,1.401096897894058,FINITE
1026,1026,0,2.2885041108813113,FINITE
1027,1027,0,1.3109034646228834,FINITE
1028,1028,0,1.846432498945867,FINITE
1029,1029,0,0.7593104344830459,FINITE
1030,1030,0,1.2641733019742256,FINITE
1031,1031,0,2.0059095897308827,FINITE
1032,1032,0,1.9763598883548088,FINITE
1033,1033,0,1.7447935043810787,FINITE
1034,1034,0,1.3199893602832042,FINITE
1035,1035,0,1.3796051839555652,FINITE
1036,1036,0,0.5035660184686819,FINITE
1037,1037,0,1.6336569006414257,FINITE
1038,1038,0,1.3325609341089293,FINITE
1039,1039,0,0.6064448799461086,FINITE
1040,1040,0,1.4018855915686472,FINITE
1041,1041,0,1.3308331364305175,FINITE
1042,1042,0,1.313285296027292,FINITE
1043,1043,0,1.973727237200838,FINITE
1044,1044,0,1.5667932566353675,FINITE
1045,1045,0,0.44832360430653584,FINITE
1046,1046,0,1.3378805402192648,FINITE
1047,1047,0,2.1654727099989577,FINITE
1048,1048,0,1.3418150759631886,FINITE
1049,1049,0,0.49861671578461425,FINITE
1050,1050,0,1.3211349979941778,FINITE
1051,1051,0,0.5653162331868408,FINITE
1052,1052,0,0.6374601070271773,FINITE
1053,1053,0,1.5196767425892055,FINITE
1054,1054,0,2.050813541216956,FINITE
1055,1055,0,0.44847411066609544,FINITE
1056,1056,0,1.4359056044368264,FINITE
1057,1057,0,1.7209033529286744,FINITE
1058,1058,0,2.0311630977872017,FINITE
1059,1059,0,2.2872985630710456,FINITE
1060,1060,0,2.0120827754792123,FINITE
1061,1061,0,0.9605176725849474,FINITE
1062,1062,0,0.9457783590308291,FINITE
1063,1063,0,2.26653205835615,FINITE
1064,1064,0,1.7354597028531484,FINITE
1065,1065,0,0.7324063088230272,FINITE
1066,1066,0,1.3627332050552474,FINITE
1067,1067,0,1.4271557284318956,FINITE
1068,1068,0,2.435650897906122,FINITE
1069,1069,0,0.7632695607516291,FINITE
1070,1070,0,1.5022247332940337,FINITE
1071,1071,0,1.3685669249612569,FINITE
1072,1072,0,1.4080409244990524,FINITE
1073,1073,0,1.8545842064585196,FINITE
1074,1074,0,1.4068489507077448,FINITE
1075,1075,0,1.295872141493377,FINITE
1076,1076,0,1.256111067855145,FINITE
1077,1077,0,1.3911963666983334,FINITE
1078,1078,0,1.6050861883320038,FINITE
1079,1079,0,1.8558933890243317,FINITE
1080,1080,0,1.3051500308670683,FINITE
1081,1081,0,1.4169638191508653,FINITE
1082,1082,0,2.1097757851484635,FINITE
1083,1083,0,2.3755401596618224,FINITE
1084,1084,0,2.1308015221277827,FINITE
1085,1085,0,2.2129609165496302,FINITE
1086,1086,0,1.3416645075891434,FINITE
1087,1087,0,1.6209498128436473,FINITE
1088,1088,0,1.3665523122320478,FINITE
1089,1089,0,1.8220924377230525,FINITE
1090,1090,0,1.3216382716844262,FINITE
1091,1091,0,2.079954896232955,FINITE
1092,1092,0,1.4889333924936698,FINITE
1093,1093,0,0.6003118006325154,FINITE
1094,1094,0,1.9395695794424008,FINITE
1095,1095,0,1.4060986447221897,FINITE
1096,1096,0,1.1082111248375361,FINITE
1097,1097,0,1.2512850831738511,FINITE
1098,1098,0,2.476092146073288,FINITE
1099,1099,0,1.3825094594069431,FINITE
1100,1100,0,1.741553796070678,FINITE
1101,1101,0,0.8836205294693326,FINITE
1102,1102,0,0.6570492312697565,FINITE
1103,1103,0,1.3561001933660215,FINITE
1104,1104,0,0.4981884538807876,FINITE
1105,1105,0,1.5579250253401598,FINITE
1106,1106,0,1.2100313607503947,FINITE
1107,1107,0,1.515678670137636,FINITE
1108,1108,0,2.2692128436167325,FINITE
1109,1109,0,1.4044064052933414,FINITE
1110,1110,0,0.8062603958000446,FINITE
1111,1111,0,2.149425267428203,FINITE
1112,1112,0,1.3170258380521036,FINITE
1113,1113,0,1.3563620613564096,FINITE
1114,1114,0,2.1596953136811896,FINITE
1115,1115,0,1.324924982021397,FINITE
1116,1116,0,1.609174066040039,FINITE
1117,1117,0,1.0492788750712725,FINITE
1118,1118,0,1.756779654119792,FINITE
1119,1119,0,2.1455806183649004,FINITE
1120,1120,0,1.550281368961524,FINITE
1121,1121,0,1.4043034467538562,FINITE
1122,1122,0,1.318837683037767,FINITE
1123,1123,0,1.2887428508230432,FINITE
1124,1124,0,1.4870202466757163,FINITE
1125,1125,0,0.828728478131556,FINITE
1126,1126,0,1.4147325194685725,FINITE
1127,1127,0,0.9126474779903972,FINITE
1128,1128,0,2.1492678090233057,FINITE
1129,1129,0,1.3199857498348808,FINITE
1130,1130,0,1.284581848373851,FINITE
1131,1131,0,1.9583735232581523,FINITE
1132,1132,0,0.5968775289416587,FINITE
1133,1133,0,1.1697614406557324,FINITE
1134,1134,0,0.6154590420372814,FINITE
1135,1135,0,0.4494745017164493,FINITE
1136,1136,0,0.6035569445254132,FINITE
1137,1137,0,2.1137924222344626,FINITE
1138,1138,0,1.4472858554316284,FINITE
1139,1139,0,1.1605416879544577,FINITE
1140,1140,0,1.4806236016898615,FINITE
1141,1141,0,1.6866768452705054,FINITE
1142,1142,0,2.1673755712788703,FINITE
1143,1143,0,1.8657848567171975,FINITE
1144,1144,0,0.5167166530522065,FINITE
1145,1145,0,1.4190338930759712,FINITE
1146,1146,0,1.3049178032162654,FINITE
1147,1147,0,1.4479296206712573,FINITE
1148,1148,0,1.3003470328175246,FINITE
1149,1149,0,2.386505992874869,FINITE
1150,1150,0,2.2427961332351956,FINITE
1151,1151,0,1.7034646278344558,FINITE
1152,1152,0,1.243064800153221,FINITE
1153,1153,0,1.0252208476978626,FINITE
1154,1154,0,0.45207677466247265,FINITE
1155,1155,0,1.493449398622444,FINITE
1156,1156,0,1.560162658967402,FINITE
1157,1157,0,1.4258934765442948,FINITE
1158,1158,0,1.268094120966253,FINITE
1159,1159,0,1.2630819879591049,FINITE
1160,1160,0,1.3226177230025882,FINITE
1161,1161,0,2.028933926624809,FINITE
1162,1162,0,1.2545278657610606,FINITE
1163,1163,0,0.9990619977270931,FINITE
1164,1164,0,1.299569929126914,FINITE
1165,1165,0,1.857086016713822,FINITE
1166,1166,0,2.39873381873145,FINITE
1167,1167,0,2.329153748745807,FINITE
1168,1168,0,1.2027312952585243,FINITE
1169,1169,0,2.0304863001051103,FINITE
1170,1170,0,1.5684154396174854,FINITE
1171,1171,0,1.315226870630186,FINITE
1172,1172,0,1.916911364669203,FINITE
1173,1173,0,1.6071250889641493,FINITE
1174,1174,0,1.4207842207355021,FINITE
1175,1175,0,1.290478048299596,FINITE
1176,1176,0,1.4454438006681252,FINITE
1177,1177,0,1.422686225398496,FINITE
1178,1178,0,2.057952800624732,FINITE
1179,1179,0,0.8928080843226687,FINITE
1180,1180,0,1.4058630490502662,FINITE
1181,1181,0,2.085445506232704,FINITE
1182,1182,0,1.8294896955064552,FINITE
1183,1183,0,1.7161191593469973,FINITE
1184,1184,0,1.859027614082213,FINITE
1185,1185,0,0.6451414317575642,FINITE
1186,1186,0,0.8114753623789492,FINITE
1187,1187,0,1.6258196238144094,FINITE
1188,1188,0,1.8406984698433213,FINITE
1189,1189,0,1.2410151237006286,FINITE
1190,1190,0,0.6195024551546118,FINITE
1191,1191,0,1.3570692654627623,FINITE
1192,1192,0,1.8465761411987363,FINITE
1193,1193,0,1.2763197659232723,FINITE
1194,1194,0,1.4114703308997663,FINITE
1195,1195,0,0.49723360971526154,FINITE
1196,1196,0,1.3273764404582138,FINITE
1197,1197,0,1.3007491321062201,FINITE
1198,1198,0,0.48744442770819313,FINITE
1199,1199,0,1.5620638384568362,FINITE
1200,1200,0,1.1205563389464523,FINITE
1201,1201,0,2.094682301600828,FINITE
1202,1202,0,2.299540149810632,FINITE
1203,1203,0,0.4542302373977116,FINITE
1204,1204,0,1.369675729743499,FINITE
1205,1205,0,1.2824180175924986,FINITE
1206,1206,0,1.5966184728682957,FINITE
1207,1207,0,0.5369362043037371,FINITE
1208,1208,0,2.052571898508531,FINITE
1209,1209,0,0.49279336886714487,FINITE
1210,1210,0,2.088091961033977,FINITE
1211,1211,0,1.7731088167134534,FINITE
1212,1212,0,0.5857897987327095,FINITE
1213,1213,0,1.9502827712278046,FINITE
1214,1214,0,1.4187489766684767,FINITE
1215,1215,0,0.6238988552438458,FINITE
1216,1216,0,1.3204303394903008,FINITE
1217,1217,0,1.810592772855697,FINITE
1218,1218,0,1.991438677058054,FINITE
1219,1219,0,1.1511168716764688,FINITE
1220,1220,0,1.5956721520593498,FINITE
1221,1221,0,2.3774957102707246,FINITE
1222,1222,0,1.4497233049351093,FINITE
1223,1223,0,2.242652601589705,FINITE
1224,1224,0,1.436185746151521,FINITE
1225,1225,0,1.3795565634724305,FINITE
1226,1226,0,1.3717633971003305,FINITE
1227,1227,0,2.370217689364978,FINITE
1228,1228,0,1.5040805279046459,FINITE
1229,1229,0,2.2825412173929855,FINITE
1230,1230,0,0.6538696805855435,FINITE
1231,1231,0,1.529233420740591,FINITE
1232,1232,0,0.4579570351345592,FINITE
1233,1233,0,2.422833004727604,FINITE
1234,1234,0,1.2649628709201086,FINITE
1235,1235,0,1.2920513728371121,FINITE
1236,1236,0,1.1688820079360738,FINITE
1237,1237,0,2.1136192112583867,FINITE
1238,1238,0,0.599018651296732,FINITE
1239,1239,0,1.5319252724675132,FINITE
1240,1240,0,1.5096295994629274,FINITE
1241,1241,0,1.2766774767121607,FINITE
1242,1242,0,1.1049431919790706,FINITE
1243,1243,0,1.3706606229990177,FINITE
1244,1244,0,2.358159242506193,FINITE
1245,1245,0,1.868691330211624,FINITE
1246,1246,0,0.44555769048031846,FINITE
1247,1247,0,1.3096857524147094,FINITE
1248,1248,0,0.44215701571126226,FINITE
1249,1249,0,2.2181623047638266,FINITE
1250,1250,0,1.6885944489954599,FINITE
1251,1251,0,1.5095916773176032,FINITE
1252,1252,0,1.7110457272945723,FINITE
1253,1253,0,1.5269318602575535,FINITE
1254,1254,0,1.6382074881908764,FINITE
1255,1255,0,1.677485096805683,FINITE
1256,1256,0,1.3012711609437402,FINITE
1257,1257,0,2.1597039897270487,FINITE
1258,1258,0,1.9084466856357853,FINITE
1259,1259,0,2.478527315610214,FINITE
1260,1260,0,1.375804118098006,FINITE
1261,1261,0,2.30543696068606,FINITE
1262,1262,0,1.9976999499879615,FINITE
1263,1263,0,1.3046461039699124,FINITE
1264,1264,0,2.035090700096886,FINITE
1265,1265,0,1.8330827729279762,FINITE
1266,1266,0,2.2562864928487762,FINITE
1267,1267,0,2.228009444889176,FINITE
1268,1268,0,1.5893106292199506,FINITE
1269,1269,0,1.8502763564731597,FINITE
1270,1270,0,1.387161592749497,FINITE
1271,1271,0,1.0605833489618566,FINITE
1272,1272,0,1.6354331131136866,FINITE
1273,1273,0,0.8782166723837159,FINITE
1274,1274,0,1.7622540682000363,FINITE
1275,1275,0,1.9116771053479336,FINITE
1276,1276,0,1.5573287430847629,FINITE
1277,1277,0,0.5900042542903684,FINITE
1278,1278,0,1.8041095066889434,FINITE
1279,1279,0,1.9338855206549743,FINITE
1280,1280,0,1.2693682281572833,FINITE
1281,1281,0,1.6370014754765387,FINITE
1282,1282,0,1.4954358715321603,FINITE
1283,1283,0,2.110545531353163,FINITE
1284,1284,0,1.3835590135537146,FINITE
1285,1285,0,1.3455086203739928,FINITE
1286,1286,0,1.2505743256607262,FINITE
1287,1287,0,0.4469041849771539,FINITE
1288,1288,0,0.5678121335758834,FINITE
1289,1289,0,1.9155087302815967,FINITE
1290,1290,0,1.3493032606554058,FINITE
1291,1291,0,1.064284056254769,FINITE
1292,1292,0,1.4007056255974701,FINITE
1293,1293,0,2.680562627618368,FINITE
1294,1294,0,1.8727353908853994,FINITE
1295,1295,0,0.9154442951734696,FINITE
1296,1296,0,2.328828090824697,FINITE
1297,1297,0,1.3567226242871038,FINITE
1298,1298,0,2.0719333467331653,FINITE
1299,1299,0,1.3475488414764423,FINITE
1300,1300,0,0.5558462733312521,FINITE
1301,1301,0,1.4110506982977047,FINITE
1302,1302,0,1.3175961858599,FINITE
1303,1303,0,2.1681591744634483,FINITE
1304,1304,0,1.3600319419089932,FINITE
1305,1305,0,0.6817190956435769,FINITE
1306,1306,0,1.3905866146783166,FINITE
1307,1307,0,2.4007175494328568,FINITE
1308,1308,0,1.3220107340973357,FINITE
1309,1309,0,1.402523609955706,FINITE
1310,1310,0,1.722230211628982,FINITE
1311,1311,0,2.0429196679141852,FINITE
1312,1312,0,1.3725245958794614,FINITE
1313,1313,0,2.14347055227907,FINITE
1314,1314,0,1.3132476154952977,FINITE
1315,1315,0,1.5180357840631704,FINITE
1316,1316,0,0.9638919010104923,FINITE
1317,1317,0,1.3115494448303497,FINITE
1318,1318,0,1.9524043975457672,FINITE
1319,1319,0,1.9749109172039487,FINITE
1320,1320,0,1.7525812571063104,FINITE
1321,1321,0,1.320470764914043,FINITE
1322,1322,0,1.3805958772346303,FINITE
1323,1323,0,0.5034016000126205,FINITE
1324,1324,0,1.2539660592438735,FINITE
1325,1325,0,1.3389069116574668,FINITE
1326,1326,0,1.4613514796910907,FINITE
1327,1327,0,1.3914196288826437,FINITE
1328,1328,0,1.3281527283829906,FINITE
1329,1329,0,1.3713883538002376,FINITE
1330,1330,0,2.4397131478643876,FINITE
1331,1331,0,1.564677309036122,FINITE
1332,1332,0,0.4445723553114626,FINITE
1333,1333,0,1.5614450995348514,FINITE
1334,1334,0,2.1646216516345484,FINITE
1335,1335,0,1.3641777922117924,FINITE
1336,1336,0,0.4985550795795733,FINITE
1337,1337,0,1.4948833883788941,FINITE
1338,1338,0,1.7554696983841778,FINITE
1339,1339,0,0.5094638698671777,FINITE
1340,1340,0,1.7100414861780833,FINITE
1341,1341,0,1.2873541329223135,FINITE
1342,1342,0,0.4456814544855214,FINITE
1343,1343,0,1.4318778852305303,FINITE
1344,1344,0,1.7089458486575846,FINITE
1345,1345,0,2.0845780619782124,FINITE
1346,1346,0,2.2883189711216105,FINITE
1347,1347,0,1.5905107955154456,FINITE
1348,1348,0,0.9546929770639567,FINITE
1349,1349,0,1.155949974408731,FINITE
1350,1350,0,2.2566803731731664,FINITE
1351,1351,0,1.4402558639610776,FINITE
1352,1352,0,0.8235064279819775,FINITE
1353,1353,0,1.361967486151869,FINITE
1354,1354,0,1.3973585466975968,FINITE
1355,1355,0,2.637346647061742,FINITE
1356,1356,0,0.7622949947957232,FINITE
1357,1357,0,1.7362280797366125,FINITE
1358,1358,0,1.4074337362659342,FINITE
1359,1359,0,1.6728804209520176,FINITE
1360,1360,0,1.8496016548464553,FINITE
1361,1361,0,1.464893100594103,FINITE
1362,1362,0,1.3160570140284538,FINITE
1363,1363,0,1.2187329872280583,FINITE
1364,1364,0,1.3862556412378662,FINITE
1365,1365,0,1.8306509802924837,FINITE
1366,1366,0,1.853140696906653,FINITE
1367,1367,0,1.3090048590082244,FINITE
1368,1368,0,1.951658571976019,FINITE
1369,1369,0,2.069203211394367,FINITE
1370,1370,0,2.375549310563509,FINITE
1371,1371,0,1.865946322363778,FINITE
1372,1372,0,2.291905397132128,FINITE
1373,1373,0,1.3516897086017126,FINITE
1374,1374,0,1.4925684210030974,FINITE
